date,open,high,low,close,volume,quote_volume,taker_buy_quote_volume
2026-06-28 02:00:00,61.988,62.149,61.656,61.934,163637.59,10129985.3519,5324950.01335
2026-06-28 03:00:00,61.934,62.284,61.871,62.231,203315.17,12628566.35657,7130570.67937
2026-06-28 04:00:00,62.231,62.298,61.821,61.945,236115.02,14651998.35492,6061520.03373
2026-06-28 05:00:00,61.945,62.109,61.668,61.966,254133.48,15718286.61657,6007350.77022
2026-06-28 06:00:00,61.966,62.215,61.56,61.984,237448.81,14702181.65618,8327586.1735
2026-06-28 07:00:00,61.985,62.654,61.968,62.63,316445.12,19755226.05622,10994520.86004
2026-06-28 08:00:00,62.631,63.466,62.306,63.09,443134.45,27923587.57305,13424453.34981
2026-06-28 09:00:00,63.091,63.186,62.782,62.843,257024.57,16179226.12142,8077535.52542
2026-06-28 10:00:00,62.843,63.111,62.463,62.847,314155.91,19711791.04497,8650325.80344
2026-06-28 11:00:00,62.847,63.546,62.818,63.22,398335.64,25197033.01551,13251944.86505
2026-06-28 12:00:00,63.22,63.591,62.86,63.097,290524.47,18339610.5586,9831378.18435
2026-06-28 13:00:00,63.099,63.289,62.533,62.809,346192.84,21770548.83837,9894673.42051
2026-06-28 14:00:00,62.809,63.257,62.69,62.702,285338.63,17974657.73764,8798174.50999
2026-06-28 15:00:00,62.702,63.219,62.606,63.114,290892.01,18310907.42456,9846518.29168
2026-06-28 16:00:00,63.115,63.278,62.329,62.657,402305.18,25214863.53468,11352880.66807
2026-06-28 17:00:00,62.658,63.046,62.424,62.82,269243.75,16883513.94668,8679982.15729
2026-06-28 18:00:00,62.82,62.866,61.884,62.163,350470.28,21809421.2314,10028697.68664
2026-06-28 19:00:00,62.17,62.328,61.612,62.015,289555.1,17941458.0542,8770288.90309
2026-06-28 20:00:00,62.011,62.455,61.872,61.912,259469.41,16124040.8759,8233787.05585
2026-06-28 21:00:00,61.913,61.918,60.5,60.777,606528.89,37100389.61055,14269117.99806
2026-06-28 22:00:00,60.78,61.524,60.577,60.868,701142.06,42785072.66736,21778602.32305
2026-06-28 23:00:00,60.868,61.749,60.803,61.46,384981.41,23612871.90449,12261171.2126
2026-06-29 00:00:00,61.461,61.751,60.64,61.71,501675.43,30676583.44113,15645766.74081
2026-06-29 01:00:00,61.71,62.073,61.175,61.962,377512.53,23279423.75135,12187840.09368
2026-06-29 02:00:00,61.963,62.658,61.373,62.496,514336.31,31941598.1098,15329471.09439
2026-06-29 03:00:00,62.498,62.945,62.24,62.726,472660.0,29585049.88169,15804877.93902
2026-06-29 04:00:00,62.724,62.835,62.015,62.055,269620.63,16810908.77324,7142577.73264
2026-06-29 05:00:00,62.06,62.997,61.543,62.96,459729.99,28570901.2112,14528667.92869
2026-06-29 06:00:00,62.962,63.235,62.656,62.658,417165.78,26277893.73346,11760328.4635
2026-06-29 07:00:00,62.658,62.93,62.457,62.594,236336.0,14810646.91032,7601232.61734
2026-06-29 08:00:00,62.595,62.79,62.331,62.376,251872.87,15750328.12229,7212539.90095
2026-06-29 09:00:00,62.378,62.775,62.271,62.589,222741.17,13922254.74458,7090082.61099
2026-06-29 10:00:00,62.592,63.854,62.592,63.642,592475.34,37541265.34174,19089128.16536
2026-06-29 11:00:00,63.645,63.696,62.881,63.377,461397.64,29162877.65692,14411519.93214
2026-06-29 12:00:00,63.381,64.64,63.119,63.797,1211880.32,77579080.13867,38102794.15313
2026-06-29 13:00:00,63.798,64.978,63.16,63.915,1485543.56,95281930.79555,48796388.46054
2026-06-29 14:00:00,63.916,64.5,63.25,64.422,940753.06,60064556.25172,29486881.30865
2026-06-29 15:00:00,64.424,64.977,63.712,64.879,758126.68,48896765.81428,25030958.15012
2026-06-29 16:00:00,64.879,65.275,64.224,64.713,781311.81,50623425.18205,24184262.18479
2026-06-29 17:00:00,64.712,66.999,64.712,66.385,1380427.58,91199943.40302,53911257.37083
2026-06-29 18:00:00,66.389,66.458,65.677,65.805,500756.89,33071199.37516,16074861.87588
2026-06-29 19:00:00,65.806,67.198,65.404,66.959,700201.76,46512305.34051,24701295.46737
2026-06-29 20:00:00,66.962,67.015,66.323,66.353,373820.71,24917373.26992,12179476.38628
2026-06-29 21:00:00,66.353,67.8,66.273,67.55,553671.78,37177500.62812,22500068.44591
2026-06-29 22:00:00,67.542,67.848,66.716,67.0,489542.6,32878251.57241,15520491.47088
2026-06-29 23:00:00,66.999,67.286,66.629,66.922,303446.27,20316476.39742,9689250.95605
2026-06-30 00:00:00,66.922,67.004,65.8,66.052,573921.53,38031002.12087,14699652.46173
2026-06-30 01:00:00,66.053,66.58,65.598,66.416,565857.58,37392024.91147,18125952.1428
2026-06-30 02:00:00,66.415,66.523,65.601,65.762,327451.58,21583562.1456,10210988.43839
2026-06-30 03:00:00,65.762,66.18,65.719,65.771,196599.16,12960711.12749,7128034.38533
2026-06-30 04:00:00,65.771,66.516,65.532,66.226,391690.75,25892439.72933,13611642.38158
2026-06-30 05:00:00,66.225,66.333,65.697,66.068,305781.93,20168650.235,10778246.72635
2026-06-30 06:00:00,66.068,66.088,65.405,65.521,355227.86,23302270.76377,10719561.67837
2026-06-30 07:00:00,65.521,65.759,65.231,65.663,360628.8,23644879.84391,12588161.38442
2026-06-30 08:00:00,65.663,65.759,65.0,65.171,482038.68,31489941.69987,11822062.72406
2026-06-30 09:00:00,65.172,65.45,64.881,65.322,282758.69,18428500.83653,9087438.0594
2026-06-30 10:00:00,65.323,66.232,65.158,66.072,353982.34,23252411.43248,12844124.13805
2026-06-30 11:00:00,66.074,66.341,65.475,65.696,537410.56,35438071.84274,15129611.89102
2026-06-30 12:00:00,65.697,65.697,64.432,64.548,786004.06,51051369.19011,21751617.5094
2026-06-30 13:00:00,64.552,65.586,64.404,65.249,815554.99,52995266.0666,27819808.29272
2026-06-30 14:00:00,65.248,66.042,64.686,64.818,754022.48,49392972.29651,23425319.12678
2026-06-30 15:00:00,64.822,65.463,64.508,65.034,548132.66,35605526.14263,17729319.89521
2026-06-30 16:00:00,65.029,65.324,64.142,64.689,453654.25,29288825.7251,12799973.00778
2026-06-30 17:00:00,64.689,65.223,64.524,64.589,311764.25,20199702.88855,10618186.75485
2026-06-30 18:00:00,64.589,65.263,64.496,64.995,287310.23,18625208.17973,9701038.62636
2026-06-30 19:00:00,64.997,65.556,64.766,65.505,285705.3,18607670.48448,9132884.66706
2026-06-30 20:00:00,65.499,65.749,64.639,64.686,374243.21,24398818.5191,12458188.06267
2026-06-30 21:00:00,64.684,64.914,64.167,64.709,282641.89,18230744.95191,8963371.0297
2026-06-30 22:00:00,64.71,64.918,64.326,64.638,200650.73,12968529.13226,6175545.69505
2026-06-30 23:00:00,64.638,65.107,64.519,65.061,153015.25,9909945.49068,5611554.65324
2026-07-01 00:00:00,65.061,65.184,64.193,64.234,423149.69,27325769.09866,14428607.22942
2026-07-01 01:00:00,64.235,64.734,62.944,64.563,918910.28,58593158.74392,26597542.47191
2026-07-01 02:00:00,64.563,65.595,64.495,65.445,588698.29,38306803.02513,20235767.98247
2026-07-01 03:00:00,65.446,65.815,65.079,65.6,386838.39,25311742.22789,13150773.35416
2026-07-01 04:00:00,65.6,66.03,65.369,65.882,251574.55,16526510.9165,8219764.48939
2026-07-01 05:00:00,65.883,66.026,65.118,65.208,313626.11,20568622.99752,8444489.2109
2026-07-01 06:00:00,65.207,65.247,64.534,64.906,452141.15,29343692.51885,13099325.85214
2026-07-01 07:00:00,64.907,64.953,64.06,64.476,357926.29,23062496.5101,12386933.75509
2026-07-01 08:00:00,64.477,64.477,63.233,64.002,750106.34,47730491.99776,25458528.2922
2026-07-01 09:00:00,64.002,64.276,63.777,64.036,348399.96,22332642.97763,12019585.43498
2026-07-01 10:00:00,64.036,64.069,62.434,62.748,778207.05,49088907.05795,19556228.78785
2026-07-01 11:00:00,62.751,63.05,62.381,62.678,447833.27,28120038.27892,12736105.8381
2026-07-01 12:00:00,62.679,62.874,62.412,62.52,348754.59,21845566.52401,11037829.90348
2026-07-01 13:00:00,62.518,64.118,62.496,64.067,825651.35,52271593.15205,27595734.06047
2026-07-01 14:00:00,64.066,64.798,63.208,63.671,1143282.11,73132931.90958,32979742.23761
2026-07-01 15:00:00,63.671,64.866,63.581,64.612,736644.23,47442710.86642,23833110.53085
2026-07-01 16:00:00,64.612,65.099,64.247,64.433,486104.22,31460367.95855,14356662.98012
2026-07-01 17:00:00,64.433,64.622,64.002,64.384,476188.46,30592564.58291,14604011.05809
2026-07-01 18:00:00,64.385,64.781,63.64,63.841,494698.43,31816900.52335,13864631.81208
2026-07-01 19:00:00,63.841,64.143,62.866,62.986,462683.33,29376853.16879,13032576.67275
2026-07-01 20:00:00,62.987,63.303,61.962,62.272,966567.95,60316727.67209,25692746.23268
2026-07-01 21:00:00,62.273,63.816,61.969,63.423,724323.09,45562238.56606,25131165.07376
2026-07-01 22:00:00,63.423,64.2,62.51,63.308,800699.11,50768231.88886,23373339.80096
2026-07-01 23:00:00,63.307,63.307,62.318,62.371,421553.15,26437548.83843,11904139.52952
2026-07-02 00:00:00,62.371,62.591,61.693,62.295,536456.96,33352420.91887,14242688.81697
2026-07-02 01:00:00,62.295,63.194,62.17,62.82,473940.22,29705704.85813,14200464.47833
2026-07-02 02:00:00,62.82,63.141,62.436,63.064,299021.49,18779709.98844,8207262.02498
2026-07-02 03:00:00,63.065,63.68,62.775,63.628,383826.47,24291928.69478,12914533.40603
2026-07-02 04:00:00,63.62,63.855,63.261,63.724,333569.72,21204193.20427,10111137.01005
2026-07-02 05:00:00,63.724,63.843,63.331,63.399,215704.82,13706042.32667,5596530.03379
2026-07-02 06:00:00,63.399,63.814,62.929,63.23,325761.99,20629490.12785,9465772.40304
2026-07-02 07:00:00,63.234,63.444,62.899,63.149,256934.87,16227791.28113,7809005.76367
2026-07-02 08:00:00,63.148,63.589,63.0,63.567,291382.77,18443856.44087,10018897.46163
2026-07-02 09:00:00,63.567,64.174,63.4,63.947,443342.9,28304971.76299,15603269.37209
2026-07-02 10:00:00,63.947,64.448,63.769,64.204,408184.65,26222076.85065,13005970.94057
2026-07-02 11:00:00,64.204,65.315,64.132,65.089,732209.24,47452607.65633,27176376.58948
2026-07-02 12:00:00,65.089,65.576,64.66,65.143,795353.77,51785920.04723,23334481.80445
2026-07-02 13:00:00,65.144,66.275,65.04,65.969,999461.56,65736591.11164,37664038.66779
2026-07-02 14:00:00,65.969,66.508,65.043,65.599,970024.34,63703186.57076,33745677.54434
2026-07-02 15:00:00,65.6,65.708,64.922,65.403,467251.96,30526318.76907,15228325.78323
2026-07-02 16:00:00,65.399,65.843,65.069,65.661,362708.56,23736843.02442,12105621.3127
2026-07-02 17:00:00,65.662,66.246,65.493,65.941,371066.4,24461615.65047,12397439.84755
2026-07-02 18:00:00,65.942,67.192,65.926,66.824,716111.85,47809083.38556,26268166.00196
2026-07-02 19:00:00,66.824,66.969,66.2,66.274,324175.35,21569681.49612,9474582.83461
2026-07-02 20:00:00,66.275,66.508,66.175,66.318,217337.31,14411876.3554,8430550.46186
2026-07-02 21:00:00,66.319,66.363,65.7,65.953,267454.62,17651277.78012,7093515.95565
2026-07-02 22:00:00,65.952,66.22,65.5,65.87,300400.05,19773731.24281,11574717.51876
2026-07-02 23:00:00,65.87,67.0,65.707,66.929,363617.42,24189339.58737,12545458.61616
2026-07-03 00:00:00,66.926,67.059,65.921,66.061,356041.7,23675274.03647,10554459.4749
2026-07-03 01:00:00,66.061,67.068,66.031,66.873,358622.59,23937878.27313,13259965.70745
2026-07-03 02:00:00,66.872,67.093,66.418,66.74,222472.59,14850511.82979,7902980.43105
2026-07-03 03:00:00,66.739,66.847,66.329,66.699,194607.87,12962042.82073,6782780.56151
2026-07-03 04:00:00,66.7,66.759,66.244,66.578,192529.0,12798955.53982,6074922.58486
2026-07-03 05:00:00,66.578,67.82,66.537,67.311,526247.05,35429756.40595,22658039.91603
2026-07-03 06:00:00,67.312,67.577,66.944,67.223,315269.37,21217943.87636,10177439.00987
2026-07-03 07:00:00,67.223,67.462,66.968,67.286,256120.57,17218968.33963,8592500.21461
2026-07-03 08:00:00,67.287,67.84,67.284,67.657,439694.17,29702995.76707,14840426.09391
2026-07-03 09:00:00,67.657,68.499,67.451,67.655,735295.88,49966470.42709,25615648.79036
2026-07-03 10:00:00,67.655,69.177,67.539,68.962,646738.89,44358296.60372,24329235.51241
2026-07-03 11:00:00,68.962,69.547,68.844,69.28,507900.32,35167955.78507,17767179.6626
2026-07-03 12:00:00,69.279,69.453,68.751,69.078,446310.65,30811404.09134,13552481.25764
2026-07-03 13:00:00,69.079,69.948,69.028,69.71,537499.07,37378339.63037,22036118.33916
2026-07-03 14:00:00,69.704,70.5,69.014,70.356,1038020.58,72530696.13639,42311947.08664
2026-07-03 15:00:00,70.356,70.829,69.815,69.961,831341.13,58495085.19694,27391045.95525
2026-07-03 16:00:00,69.96,70.566,69.496,69.855,698734.67,48905946.13597,23009714.92513
2026-07-03 17:00:00,69.856,70.741,69.623,70.736,544318.84,38229051.35154,20543182.80953
2026-07-03 18:00:00,70.736,70.805,70.336,70.507,309530.82,21837761.03247,11106683.22432
2026-07-03 19:00:00,70.508,70.591,70.211,70.282,222006.52,15620969.52236,7804576.83764
2026-07-03 20:00:00,70.282,71.128,70.229,70.647,479860.65,33921296.34945,19424088.54777
2026-07-03 21:00:00,70.648,71.274,70.4,70.892,304350.52,21540968.54797,10323570.43549
2026-07-03 22:00:00,70.893,70.985,70.602,70.77,273705.41,19385443.01447,9045783.49256
2026-07-03 23:00:00,70.769,71.06,70.361,70.677,258287.25,18268230.36965,8686811.01678
2026-07-04 00:00:00,70.677,71.429,70.551,71.207,325990.51,23178322.23573,13563081.97892
2026-07-04 01:00:00,71.208,71.208,70.174,70.29,371531.2,26200108.93348,11103008.7521
2026-07-04 02:00:00,70.289,71.1,69.959,70.765,345376.2,24326639.90588,13256134.8341
2026-07-04 03:00:00,70.764,71.724,70.571,71.356,412899.93,29425667.73949,15314953.52536
2026-07-04 04:00:00,71.357,72.086,71.205,71.565,390818.54,28011901.56089,14918561.38364
2026-07-04 05:00:00,71.565,71.726,71.018,71.418,286748.22,20452476.3246,10890633.16915
2026-07-04 06:00:00,71.42,71.728,70.801,71.283,281029.45,20005416.32923,9080276.98945
2026-07-04 07:00:00,71.283,71.773,71.132,71.489,268841.32,19218641.27624,10060579.44235
2026-07-04 08:00:00,71.493,71.592,71.051,71.09,267128.55,19038140.08685,9361863.47114
2026-07-04 09:00:00,71.091,71.269,70.677,70.948,358021.54,25395371.57455,12396882.07133
2026-07-04 10:00:00,70.948,71.239,70.54,70.686,204503.59,14487018.56302,6404149.43983
2026-07-04 11:00:00,70.686,70.787,70.384,70.643,227119.02,16030121.02301,7274205.66974
2026-07-04 12:00:00,70.644,71.187,70.643,70.859,191705.16,13604633.48892,7064857.43468
2026-07-04 13:00:00,70.86,71.344,70.343,70.52,308775.93,21871756.10796,9956755.73169
2026-07-04 14:00:00,70.519,70.873,70.415,70.559,281403.51,19884220.7005,9750376.29646
2026-07-04 15:00:00,70.558,71.224,70.481,70.646,354885.8,25139108.38916,12028247.99575
2026-07-04 16:00:00,70.645,70.887,70.213,70.266,215411.08,15199966.24921,6632153.71911
2026-07-04 17:00:00,70.267,70.85,70.037,70.645,435466.26,30676801.0868,15429915.08156
2026-07-04 18:00:00,70.646,70.685,69.554,69.764,515289.09,36039736.90274,15402478.27314
2026-07-04 19:00:00,69.764,70.076,69.418,69.924,269984.98,18829227.50722,9135900.03764
2026-07-04 20:00:00,69.922,70.094,69.523,69.789,214615.83,14972465.97647,7752940.1469
2026-07-04 21:00:00,69.79,70.256,69.702,70.147,173195.87,12130611.58995,7680293.3574
2026-07-04 22:00:00,70.147,70.245,69.848,70.071,138879.9,9720392.65649,4420003.51723
2026-07-04 23:00:00,70.066,70.095,69.64,69.871,182991.19,12788687.66608,5921173.37064
2026-07-05 00:00:00,69.872,69.9,69.106,69.35,322609.03,22402861.58933,7858218.81534
